gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000157259.6,GATAD1,1.4522562643496737,0.01756632105105065,0.14643036341234544,0.026980569276030895,0.10938965285141122,3.832980673374869e-05,NA,50,50,50
ENSG00000134014.16,ELP3,1.451943119884864,0.013074489246651297,0.14651742158330447,0.05009202273948461,0.34374491385320805,1.0306462681626853e-15,NA,23,23,23
ENSG00000213903.8,LTB4R,1.4494134569678427,0.021391503276172254,0.14722215283865467,0.01967680437139127,0.15060736623357826,5.038701715110168e-07,NA,26,26,26
ENSG00000177465.4,ACOT4,1.4479846905427902,0.020192684704349304,0.14762133224220886,0.023172830152741485,0.044528561018525606,0.009746735611493598,NA,17,18,18
ENSG00000041802.10,LSG1,-1.4474384048271207,-0.011429109358716645,0.14777417603320786,0.06015049264283275,0.3731381963749668,3.044120712274768e-17,NA,12,12,12
ENSG00000115504.14,EHBP1,1.4472332156551624,0.04412466031047543,0.147831616584313,0.004258914724634968,0.07888917573128335,0.00044581284064432734,NA,15,15,15
ENSG00000205212.3,CCDC144NL,1.446937131536525,0.021441384774554595,0.14791453229020476,0.01894473685376209,0.0586239321923602,0.002967072148252648,NA,11,11,11
ENSG00000131096.10,PYY,-1.443917125981038,-0.010411414304664324,0.1487622885957453,0.07019170523909934,0.028660145523984337,0.040805211656363916,NA,42,43,43
ENSG00000278570.4,NR2E3,1.4429411898714397,0.009854567344971522,0.1490370386927011,0.07957872101063493,0.048624577138037764,0.005297187491850613,NA,68,69,69
ENSG00000176945.16,MUC20,-1.4402308802190118,-0.006685403657835926,0.1498020893110173,0.16310790347781381,0.3875558354632312,6.9606929216666745e-19,NA,86,88,88
ENSG00000121406.8,ZNF549,-1.4395314455032346,-0.09696558039927264,0.15000000720098713,0.0010711001513350408,0.03607643186687978,0.021755565677637718,NA,1,1,1
ENSG00000225383.7,SFTA1P,-1.4394062107979093,-0.014867182532885029,0.15003546570152668,0.038930434867169766,0.13729442780150553,2.2123789404329965e-06,NA,41,41,41
ENSG00000162769.12,FLVCR1,-1.4388830173598584,-0.026213887708813503,0.15018366993932286,0.008659455364277265,0.0418488917566783,0.010948397276847224,NA,27,27,27
ENSG00000176974.19,SHMT1,-1.4385906772781551,-0.01639381029921469,0.15026652928842207,0.029201644565324664,0.03199153331500837,0.030069785351904767,NA,98,99,99
ENSG00000245832.6,MIR4300HG,-1.4380807502102244,-0.0165686119983748,0.15041114378499926,0.038957418198643165,0.2700803561633834,3.209742221659459e-12,NA,11,11,11
ENSG00000145781.8,COMMD10,-1.4378454028058871,-0.01939460631877613,0.15047792370816504,0.02399868643528255,0.13946954234986264,1.9180295442960902e-06,NA,46,46,46
ENSG00000106263.17,EIF3B,1.4372722686601715,0.03300844889598394,0.15064064530723328,0.007895054884167427,0.10836826468005872,4.361704048342488e-05,NA,15,15,15
ENSG00000163710.7,PCOLCE2,-1.4357125578824255,-0.03815883940611019,0.15108415036799058,0.005317606164213661,0.09661803506727626,8.844388847931549e-05,NA,11,11,11
ENSG00000104957.13,CCDC130,-1.435190246906124,-0.050974111981117426,0.15123289209790014,0.002883112848363345,0.050003752591197236,0.005675021194798622,NA,18,18,18
ENSG00000109180.14,OCIAD1,1.4347058522645169,0.031781924909777055,0.15137093584665853,0.005998514081523483,0.07597066474795901,0.0005954644570664858,NA,21,21,21
ENSG00000117868.15,ESYT2,1.434315463147077,0.02204757683781495,0.15148225955174144,0.013509921874685473,0.07065698135111692,0.0008181425335025773,NA,38,38,38
ENSG00000134809.8,TIMM10,1.4341629026830203,0.014448411330863747,0.1515257807717117,0.03809186024811445,0.24348835467309266,4.489215476712925e-11,NA,51,51,51
ENSG00000174652.17,ZNF266,1.4338818586907673,0.006584748871883124,0.15160597966936584,0.18664806455437255,0.5412627491203396,4.690205504848539e-30,NA,78,78,78
ENSG00000159063.12,ALG8,1.4334239352041749,0.02192747783654875,0.15173672226252075,0.01636155211938023,0.17212902802096308,5.630890343424196e-08,NA,13,13,13
ENSG00000277462.1,ZNF670,1.4333490663844868,0.010919704746346053,0.15175810636408935,0.06780866549031926,0.1693098350151675,1.5516989841108556e-07,NA,61,62,62
ENSG00000166582.9,CENPV,-1.4331619168411718,-0.011271374008648086,0.1518115702283286,0.046548284485872705,0.3273225741960956,4.273320283958732e-15,NA,13,13,13
ENSG00000272774.1,RP11-433A10.3,1.431889949579923,0.0207232230219952,0.15217531900274525,0.01880613092618873,0.029929252317765755,0.03380421065843518,NA,37,37,37
ENSG00000134490.13,TMEM241,1.4287832301046994,0.05056597859480274,0.15306654701893896,0.0024923193754827076,0.041897071142325513,0.012097060677735316,NA,9,9,9
ENSG00000101444.12,AHCY,1.4282196229709077,0.024461849420273653,0.15322865423369472,0.010025765042308564,0.07872519564863767,0.0005398443029565564,NA,24,24,24
ENSG00000196724.12,ZNF418,1.4256753731276735,0.023534460042698074,0.1539620683287182,0.012402272501905832,0.09397637545289128,0.00013691651954426221,NA,20,20,20
ENSG00000257218.5,GATC,-1.4252798823156012,-0.006163065489392881,0.15407631306722783,0.18909636150563755,0.5836937048824379,6.616351105519631e-33,NA,54,54,54
ENSG00000186529.15,CYP4F3,1.4229600941838907,0.017922979786806133,0.15474772385055235,0.020794698474943255,0.10558416976351244,3.211535316502037e-05,NA,6,6,6
ENSG00000119927.13,GPAM,1.4195145056738965,0.029720078297594574,0.15574907089759085,0.007929217602697193,0.03432075922489712,0.024473045487857392,NA,39,39,39
ENSG00000169519.20,METTL15,-1.4185817863557237,-0.03375579251467599,0.15602097900841352,0.006802994238714714,0.04896466275253427,0.006880935353450806,NA,16,16,16
ENSG00000145217.13,SLC26A1,1.4184679326749847,0.03167788191150487,0.15605419449999794,0.009868079528301979,0.1138263100927482,2.7599346447351758e-05,NA,17,19,19
ENSG00000174775.16,HRAS,1.416051788304291,0.017916151036270894,0.15676034221945603,0.024546057719624693,0.2281483990428538,3.4539288784513617e-10,NA,30,30,30
ENSG00000197134.11,ZNF257,-1.414012059989572,-0.009428193898491017,0.15735836153091742,0.07269924115040972,0.22126277568970806,8.648538785768872e-10,NA,22,22,22
ENSG00000276997.4,RP11-378J18.9,1.4138569884281287,0.025987901675565712,0.15740389692548296,0.01110328034575594,0.0695710838854294,0.0012841629945222544,NA,6,6,6
ENSG00000271888.1,RP11-560J1.2,-1.4130037087022846,-0.022699997812107586,0.15765463363638998,0.009624310476782336,0.04601761045045594,0.008389316901120913,NA,2,2,2
ENSG00000197858.10,GPAA1,1.4123612685698177,0.036575837060667485,0.15784361461940266,0.004382238222429157,0.09959663319727477,5.638921009778753e-05,NA,4,4,4
ENSG00000164106.7,SCRG1,-1.41055389449155,-0.02069662852965635,0.1583761944566976,0.014838388861404872,0.1995321001047211,9.009976703056562e-09,NA,16,16,16
ENSG00000141569.10,TRIM65,-1.4100584027839922,-0.014050070454178616,0.1585224386174967,0.037571024058150986,0.25079689897080804,1.3934670332482824e-11,NA,13,13,13
ENSG00000251615.3,RP11-774O3.3,1.40698735084145,0.016886525408579416,0.159431139630012,0.021820781636580938,0.044705266413213374,0.00922985652193764,NA,28,28,28
ENSG00000161281.10,COX7A1,1.4061461594215314,0.03251350236397591,0.15968072796531652,0.007897051985543935,0.060704164753736814,0.0023920001352898354,NA,15,16,16
ENSG00000215915.9,ATAD3C,-1.4061455220881307,-0.010540944011771285,0.15968091717928723,0.048013449676186065,0.271837666334202,8.756055690661057e-13,NA,22,23,23
ENSG00000164749.11,HNF4G,1.4050212385423893,0.05536561162335687,0.16001496282343552,0.0019355153914276811,0.03401935655144886,0.025519853406487717,NA,26,26,26
ENSG00000112539.14,C6orf118,1.4044822854195171,0.026673175977370348,0.16017528309300078,0.010020751870695224,0.0592594212485965,0.0022343340083376467,NA,33,33,33
ENSG00000087884.14,AAMDC,1.3996596136039265,0.053307304260974964,0.16161527314127488,0.0026603513267908644,0.08237450713564168,0.0004632179255255767,NA,23,23,23
ENSG00000162777.16,DENND2D,1.3955314303965727,0.04350428483785889,0.1628556436241655,0.004580749325003806,0.046909540962678534,0.006756821411809672,NA,8,8,8
ENSG00000196071.4,OR2L13,-1.3952413984007628,-0.00668279709980942,0.16294305699673672,0.13580775983243304,0.2702451153458962,5.848501865610628e-12,NA,61,65,65
ENSG00000232956.8,SNHG15,-1.3934032251792825,-0.02209608999889207,0.1634978909960788,0.012644697763128977,0.04511059258569819,0.010598118377130605,NA,17,18,18
ENSG00000152082.13,MZT2B,-1.3930858343894648,-0.09827887103771213,0.16359383620436407,0.0010401283001993907,0.03217379422420268,0.030482222266576136,NA,11,11,11
ENSG00000134545.13,KLRC1,1.3923031853529293,0.007506427161576452,0.1638306073486605,0.10645900110159405,0.3258921608211676,3.1781583312318302e-15,NA,25,25,25
ENSG00000204516.9,MICB,-1.3920177246274368,-0.011638400423893363,0.16391703068535812,0.041645596883421905,0.06485104318286221,0.001594843035402316,NA,100,102,102
ENSG00000271151.1,RP11-394I13.2,1.3912164509289833,0.016038789329337458,0.1641598001280793,0.03095297700037937,0.03678477945746442,0.021227117760680786,NA,39,39,39
ENSG00000099940.11,SNAP29,1.3908436954011594,0.022317299652049764,0.1642728296571655,0.011914105222634861,0.15571939923078226,5.379025175866409e-07,NA,38,38,38
ENSG00000100196.10,KDELR3,-1.3906294013824605,-0.021369158928911502,0.1643378359167682,0.016045653487997052,0.08981700448643437,0.0002038648402551828,NA,37,38,38
ENSG00000235475.1,LINC01372,1.388929272133257,0.025660321202407403,0.16485425830537492,0.011365612668115067,0.045511200132913286,0.00930070783163688,NA,17,24,24
ENSG00000204540.10,PSORS1C1,-1.3888896269142832,-0.009303311203149547,0.16486631529179718,0.079711463638898,0.2971067033403044,2.4910523153744603e-13,NA,32,32,32
ENSG00000165502.6,RPL36AL,-1.3880429738897289,-0.030893243444215172,0.16512395968155535,0.0070017187171895106,0.14305885978513658,9.512805393676688e-07,NA,13,13,13
ENSG00000146731.10,CCT6A,1.3876677672679667,0.05680262447625603,0.16523823541627114,0.002304095588820928,0.03211522775423577,0.03011329874763142,NA,14,14,14
ENSG00000178952.10,TUFM,1.3859634139443269,0.026344321718156365,0.1657580754066308,0.00918478058880938,0.07478734549108351,0.0008680366234670937,NA,24,24,24
ENSG00000100373.9,UPK3A,-1.38500006650392,-0.00978769476791403,0.16605244702965294,0.05530145834176665,0.0394182654029489,0.016869984371405584,NA,52,52,52
ENSG00000231852.6,CYP21A2,-1.3845639219532886,-0.00818130420326989,0.16618584965257954,0.10091655493450592,0.11359084513367496,2.465324583342233e-05,NA,106,110,110
ENSG00000225706.1,PTPRD-AS1,-1.3843127013049337,-0.01332948135426434,0.16626272656174523,0.02981632035156104,0.12943549412830133,5.479385968905226e-06,NA,17,17,17
ENSG00000115339.13,GALNT3,1.3833414986532462,0.024789056673707354,0.16656017922958177,0.012810585667559628,0.061046744978394935,0.0025779325303225435,NA,39,39,39
ENSG00000176927.15,EFCAB5,1.3828506818040263,0.013023441531814672,0.16671065503372884,0.04469463499357006,0.07318426309516457,0.0008122191910162221,NA,19,19,19
ENSG00000169752.16,NRG4,-1.3814123235402334,-0.008812882964352578,0.16715221888278653,0.08290960272434282,0.4337324934922116,1.7140855610134242e-21,NA,33,34,34
ENSG00000257526.2,RP11-20E24.1,1.381267164384034,0.028198439813923892,0.1671968302935697,0.009696708501664595,0.06987694076567437,0.0013052740769372102,NA,12,12,12
ENSG00000261617.1,LINC02177,1.3807403075335436,0.027439390133460823,0.16735882309184857,0.00871232364076058,0.027503873964143256,0.0457449526680629,NA,14,15,15
ENSG00000092203.13,TOX4,1.3800650890697608,0.017256946144739424,0.16756660502851972,0.02659477019797791,0.0678408299499469,0.0011648539539992626,NA,104,104,104
ENSG00000164935.6,DCSTAMP,1.3771538320791388,0.012444333440573213,0.16846469222597327,0.04419229169061126,0.07393812329689772,0.0006632308259997673,NA,48,48,48
ENSG00000274512.5,TBC1D3L,-1.3762552483677137,-0.008400706514406931,0.16874262266187234,0.14963013092170518,0.362387600938536,1.1956584262132444e-16,NA,27,27,27
ENSG00000003393.14,ALS2,1.3751314484271864,0.028972925858925185,0.16909069614840078,0.007659013840537365,0.10649674324105636,2.843594265772157e-05,NA,3,3,3
ENSG00000162881.6,OXER1,-1.3741407644969859,-0.016015564205619365,0.16939798617520263,0.025038030169260664,0.20133885061937015,1.026811126022096e-08,NA,13,13,13
ENSG00000092607.13,TBX15,1.3722038269042969,0.07823640815042301,0.1699999944274716,0.0012784908357654833,0.0295595892754467,0.035608016328847615,NA,1,1,1
ENSG00000138744.14,NAAA,-1.3700602281477825,-0.025647036859147883,0.17066810163763413,0.009443651425458492,0.08632627672675669,0.00031101051097315465,NA,42,42,42
ENSG00000113812.13,ACTR8,-1.3692799727308427,-0.011979952881396697,0.17091177579233452,0.05148365441969418,0.2534242014289884,2.6962858020033838e-11,NA,26,26,26
ENSG00000145198.14,VWA5B2,1.3691218345731102,0.02212657537099198,0.17096119415939637,0.014428332820706585,0.1900274658698753,2.8192274787342423e-08,NA,10,10,10
ENSG00000144802.11,NFKBIZ,-1.3689349074116044,-0.039247364521509336,0.17101962292548945,0.003948708178612017,0.058009468111188366,0.003100295852361236,NA,27,27,27
ENSG00000213512.1,GBP7,1.367681386625033,0.009374913067815486,0.17141182869024008,0.0743736518515292,0.11318606030886168,2.7360728631332182e-05,NA,25,25,25
ENSG00000177098.8,SCN4B,-1.3665776877388964,-0.015823594207197405,0.17175771479619129,0.0262036453446461,0.0911106469910039,0.0001768518927327383,NA,32,32,32
ENSG00000157191.19,NECAP2,-1.3651577499976,-0.05040113151175857,0.1722034743603431,0.0039172389837664285,0.05219864788882194,0.004494651065321699,NA,40,43,43
ENSG00000141314.12,RHBDL3,1.3645405134072421,0.030557535051278614,0.17239751245190982,0.008874903924602903,0.049995618196699836,0.005899922966749507,NA,10,10,10
ENSG00000231720.1,RP11-568A7.3,1.363931962933281,0.00817473838351041,0.17258897998629885,0.09309657456609588,0.3499532107783152,4.835083022598563e-16,NA,32,32,32
ENSG00000281005.1,LINC00921,1.3630327978059218,0.011220176840415328,0.17287217429693114,0.061430666508763235,0.1802740543199189,4.712133025638146e-08,NA,39,40,40
ENSG00000242220.6,TCP10L,-1.3596225661363026,-0.029651044018628947,0.17394939333906867,0.008714536174194735,0.11767473091697113,2.0722063780646904e-05,NA,4,4,4
ENSG00000222041.10,CYTOR,-1.3591024875165487,-0.12041324625084159,0.17411411471391036,0.0005631444075909305,0.19561498117876427,1.1975609170482568e-08,NA,2,3,3
ENSG00000256596.1,RP11-522N14.2,-1.3589667020858986,-0.010457854259894135,0.1741571403900536,0.054914254977443094,0.04896225393468242,0.006771641368128393,NA,75,75,75
ENSG00000156486.7,KCNS2,1.3502066814613016,0.027742080482095845,0.17694969560251572,0.0076171952890337685,0.05249270754089658,0.005481885617477247,NA,31,31,31
ENSG00000254772.9,EEF1G,1.348516397364826,0.10183042898322509,0.17749234984408047,0.0007925689112327522,0.029566802252081907,0.036476812462241416,NA,4,4,4
ENSG00000079616.12,KIF22,1.348267440727912,0.05995869439427022,0.17757238027894662,0.0027507245717723282,0.03691741776531629,0.02032887871016344,NA,6,6,6
ENSG00000137411.16,VARS2,-1.3481025377841187,-0.00921087609420068,0.17762540532383775,0.0770398237053282,0.3995726217063392,4.507637519239963e-19,NA,70,73,73
ENSG00000102575.10,ACP5,1.3441320037129354,0.01709474045424796,0.17890570470210676,0.021485090723704227,0.15445554471152534,5.504302801468868e-07,NA,9,9,9
ENSG00000239388.8,ASB14,1.341391568225089,0.0095834424319996,0.1797933537207842,0.06880303215971283,0.1016864018221414,5.231853718322331e-05,NA,46,47,47
ENSG00000156966.6,B3GNT7,1.3398298960066257,0.017993231505753233,0.18030065376000237,0.009700724747126573,0.08169977306618009,0.00043840917304175335,NA,21,21,21
ENSG00000266904.5,LINC00663,1.3397373248049993,0.015860181252185857,0.1803307583208067,0.023666236721475147,0.09892092553285793,5.2174592075841993e-05,NA,11,11,11
ENSG00000239704.10,CDRT4,1.3390192179649467,0.019705575287297203,0.18056441665726453,0.0201472454266164,0.14938314785491774,5.540000663743477e-07,NA,36,36,36
ENSG00000127399.14,LRRC61,-1.3389247463221299,-0.014436408519380418,0.18059517266585934,0.0357796231669145,0.40253557093437387,2.5962774738413572e-20,NA,22,22,22
ENSG00000164120.13,HPGD,1.3383767130513256,0.011389442049785859,0.18077366609115653,0.03264876813663125,0.05222273267332751,0.0052225768008178726,NA,80,80,80
ENSG00000113971.19,NPHP3,1.338105475752571,0.010744175140370137,0.18086205602700534,0.054977066388564776,0.3597284873451104,1.7756665367804144e-19,NA,13,13,13
ENSG00000271789.1,RP5-1112D6.7,1.3373026311456735,0.01689266781190462,0.18112387250189088,0.021836834218402403,0.0896953956396829,0.00018424563706782418,NA,28,28,28
ENSG00000205426.10,KRT81,-1.3358243966143628,-0.015314348907565613,0.1816066768407717,0.022375008228760925,0.10470044467276114,5.935768122580693e-05,NA,23,23,23
ENSG00000168778.11,TCTN2,1.3355711230263885,0.04385734691196814,0.18168949395027123,0.004862682897248579,0.11908419444868758,4.962015394325351e-06,NA,32,32,32
ENSG00000183066.14,WBP2NL,1.333984621832564,0.01807740309335109,0.18220889644820104,0.021615005501257507,0.13478207147744306,3.3045826038490775e-06,NA,5,5,5
ENSG00000188611.14,ASAH2,1.3328099819404673,0.009279992571164969,0.1825941691556341,0.07757727035061315,0.3443937551018761,3.935459655696185e-17,NA,32,33,33
ENSG00000089335.20,ZNF302,1.3310709764242068,0.028293141392290246,0.18316565785607752,0.009235311578171895,0.1178326435373684,1.3253640471325282e-05,NA,6,6,6
ENSG00000270020.1,RP11-463O9.9,1.3298547649516708,0.004970670409293623,0.1835661278833438,0.2102364609377034,0.3948146587306245,1.1335591813293095e-18,NA,59,59,59
ENSG00000248714.6,RP11-1079K10.3,-1.329154783120318,-0.01306810954763053,0.18379690942834348,0.053006496662752256,0.03280217082787516,0.024910462129430492,NA,43,43,43
ENSG00000185187.12,SIGIRR,-1.3290351504352789,-0.013093197736664553,0.18383637339515368,0.03540904497098809,0.1886541541867588,2.016373416838195e-08,NA,25,25,25
ENSG00000136875.12,PRPF4,-1.3282489760418648,-0.028965969165697363,0.18409586969490355,0.0076841303026024274,0.0926263708608175,0.00019485864261843357,NA,9,9,9
ENSG00000251396.6,LINC01301,1.3275219286980513,0.026772450880793205,0.18433609094508607,0.007902717814771405,0.06419029624980956,0.0018443710044120309,NA,21,21,21
ENSG00000161956.12,SENP3,-1.3266182613047757,-0.011063578968797356,0.18463499197639355,0.07003735390829433,0.07081881731397521,0.0012248761418246286,NA,109,110,110
ENSG00000153037.13,SRP19,-1.3262435770386405,-0.03879203003996557,0.18475902934432376,0.004671959306628217,0.0753545324903503,0.0007204067790365215,NA,34,35,35
ENSG00000179639.10,FCER1A,1.3257836848698616,0.019947350283122688,0.18491135864443864,0.013359754918734467,0.09110615169632157,0.00018603640779567927,NA,8,8,8
ENSG00000251575.2,C5orf64-AS1,-1.3257306287801607,-0.03874930695748429,0.18492893829962698,0.005494518809683547,0.0955552692478601,0.00014233878744008118,NA,17,17,17
ENSG00000135823.13,STX6,-1.3256381767225272,-0.02916041978565016,0.18495957440703792,0.006105946932183947,0.06580718386612269,0.0014200521217287026,NA,18,18,18
ENSG00000180902.17,D2HGDH,-1.324807984030824,-0.010198630277792291,0.18523484604793672,0.062302017511199015,0.4179846638845014,4.1775353234613255e-20,NA,10,10,10
ENSG00000184313.19,MROH7,-1.3244756521562897,-0.04443305126726775,0.1853451240831253,0.0031869364620356736,0.041791131611336685,0.013360314823565556,NA,11,11,11
ENSG00000177025.3,C19orf18,-1.3231244988198203,-0.03760686986559459,0.1857939787774362,0.006027907091622082,0.037282594154673915,0.018298014112103158,NA,8,8,8
ENSG00000116455.13,WDR77,1.3227070327559864,0.026269575577587724,0.18593282386697063,0.00841393738215725,0.027691292324153842,0.0451372598757582,NA,48,48,48
ENSG00000144852.17,NR1I2,1.322148164744921,0.021973060691940098,0.18611881790307527,0.014703355672267979,0.13855500335635113,1.4435542720218123e-06,NA,36,39,39
ENSG00000171180.1,OR2M4,-1.3217424529396107,-0.03943120420166644,0.186253926924833,0.0037762858281449856,0.07862030760586303,0.0005332304071218289,NA,3,3,3
ENSG00000167920.8,TMEM99,-1.321572034346511,-0.01107164636121259,0.1863107008658933,0.03878805293301258,0.045251367138076495,0.008856795800751242,NA,78,78,78
ENSG00000205593.11,DENND6B,-1.3213374369241049,-0.04361807276008688,0.18638887652143465,0.0033008252658153258,0.051342892967370594,0.005574422305327649,NA,12,12,12
ENSG00000132824.13,SERINC3,-1.3211185830642613,-0.056610406661605425,0.18646182775044062,0.0024145443958583806,0.04429842267925623,0.011150600903339315,NA,12,12,12
ENSG00000163743.13,RCHY1,-1.3194758622503806,-0.020872853117923175,0.1870100745401938,0.016068160614543303,0.13362568751234374,2.948937172697659e-06,NA,41,41,41
ENSG00000198160.14,MIER1,-1.3190033313965703,-0.04144025405402276,0.18716799873547552,0.004257814939094289,0.04172080109151975,0.01204354446970909,NA,74,74,74
ENSG00000250863.1,RP11-663P9.1,1.3186501140099482,0.03935025993550984,0.18728611156883057,0.004382068117668429,0.039621958561285205,0.008159257230109553,NA,11,11,11
ENSG00000227946.1,AC007383.3,1.3185875227780248,0.019288153085747235,0.18730704727345326,0.012675260509417682,0.03577491512389935,0.023073675217449026,NA,15,15,15
ENSG00000123416.15,TUBA1B,1.3159126398350949,0.01912843167149493,0.18820336582573494,0.00795684142359854,0.03812946670396914,0.01675903138675432,NA,19,21,21
ENSG00000103168.16,TAF1C,-1.3148737781213826,-0.009471615458409926,0.18855232673907174,0.05703419264037832,0.31933308430548185,8.069110730626155e-15,NA,26,26,26
ENSG00000188747.8,NOXA1,-1.312853345168145,-0.0327026355675721,0.18923237049447872,0.006003203217651346,0.1475080751733984,4.900207782540844e-07,NA,14,14,14
ENSG00000275759.1,RP11-131L12.3,-1.3122002396475416,-0.015175425878177815,0.18945258103247076,0.02480927802227971,0.195946208332936,1.1744755405166714e-08,NA,37,37,37
ENSG00000105341.18,ATP5SL,1.3113085475153305,0.02053395848813786,0.1897535417670796,0.012360426499925792,0.08741072417034489,0.00018785867011720465,NA,30,33,33
ENSG00000278730.1,RP11-147L13.11,-1.310330446321357,-0.020004670232584093,0.19008407193482602,0.014667569165969589,0.09554650519490276,0.00014347859541892486,NA,40,41,41
ENSG00000172663.8,TMEM134,1.31013496193888,0.04044274029347149,0.1901501828768255,0.004553727566337217,0.0450059818185122,0.010186124043150304,NA,19,19,19
ENSG00000007174.17,DNAH9,1.3097814339689193,0.017506296038338975,0.1902697856485308,0.013192899915995001,0.031827961339520615,0.029963458886117875,NA,57,58,58
ENSG00000125637.15,PSD4,-1.3086247556031734,-0.01023342332960714,0.19066149104364305,0.05012867377242048,0.2438175240593834,1.57894011267419e-11,NA,23,23,23
ENSG00000197006.13,METTL9,-1.3083489647317603,-0.05183270303365028,0.19075497432247057,0.002307247083926777,0.030210008344813206,0.033669461626213336,NA,2,2,2
ENSG00000113621.14,TXNDC15,-1.307877670812689,-0.015384856610725806,0.19091480425995766,0.02100469079485447,0.10785992153413183,2.178920101820933e-05,NA,42,42,42
ENSG00000272444.1,RP11-1017G21.6,-1.3076447350246696,-0.007615528100601051,0.19099383617784138,0.10361072462925006,0.052861620003354336,0.0033174225927512127,NA,91,91,91
ENSG00000235478.4,LINC01664,-1.3065726245615927,-0.02401525078446717,0.19135789902549805,0.011266831836283202,0.048950175175710084,0.007169548371212384,NA,6,6,6
ENSG00000088298.12,EDEM2,1.3058526805305157,0.019113471916295453,0.1916026610451559,0.016849387584002853,0.12674230204214587,8.123196649952444e-06,NA,31,31,31
ENSG00000140575.12,IQGAP1,-1.3051992432769401,-0.015312574334215609,0.1918250118093363,0.026948430354576,0.3530600954945542,1.3688781805866004e-16,NA,59,59,59
ENSG00000092036.18,HAUS4,-1.3051126156590045,-0.015314691026064626,0.1918545035818322,0.030095738928287617,0.2686661716584645,8.013099291472373e-13,NA,21,21,21
ENSG00000013725.14,CD6,1.305010289718442,0.009373163437926072,0.19188934403518287,0.06784655458631231,0.3580596781687763,1.6041241167913514e-16,NA,6,6,6
ENSG00000182648.11,LINC01006,1.3035786726371488,0.009749869745833525,0.19237727628840406,0.07556551208717974,0.2008949313268538,4.977371626068271e-09,NA,75,75,75
ENSG00000175183.9,CSRP2,-1.3035623136240684,-0.016439176991921864,0.19238285713026582,0.023077771155212385,0.12465853606301505,1.1617811305783733e-05,NA,52,53,53
ENSG00000129422.14,MTUS1,1.302917887737572,0.026280037830933602,0.19260279632078137,0.010608210877341331,0.14737011001112232,9.521832416837946e-07,NA,45,47,47
ENSG00000185808.13,PIGP,-1.301539093783742,-0.04160394210922301,0.19307399207933873,0.0025227235792163153,0.061202613407768225,0.002698956124986252,NA,23,24,24
ENSG00000174032.16,SLC25A30,1.3012754777708013,0.025549946657416896,0.19316417785668338,0.01095658748448376,0.04227926718590122,0.011565307053384363,NA,19,19,19
ENSG00000150455.13,TIRAP,-1.3008270131464459,-0.042355781892024255,0.193317673361871,0.0039309687817539254,0.030591873402311308,0.03455891827591562,NA,12,12,12
ENSG00000144182.16,LIPT1,-1.300747311148383,-0.015323759986809347,0.19334496225248654,0.030880934111006845,0.2308801430865426,2.7622266732260207e-10,NA,18,19,19
ENSG00000232721.2,RP11-403I13.5,-1.2962049615656284,-0.09617837838099748,0.19490488064316436,0.002047334818605137,0.05713163787586115,0.0030914248070049964,NA,3,16,16
ENSG00000061987.14,MON2,-1.2960427619891057,-0.02010890416019207,0.19496075288264303,0.01345128597515194,0.03445758529570332,0.023712357967824747,NA,93,93,93
ENSG00000022556.15,NLRP2,-1.2955590750009112,-0.0067776878788109495,0.1951274363523121,0.14821305896647916,0.3300451979273495,4.0036318763161485e-15,NA,50,50,50
ENSG00000007129.17,CEACAM21,-1.2951206047754096,-0.012776487828221396,0.195278627952985,0.0448729830034993,0.2818111660803602,1.3717142726603272e-12,NA,8,8,8
ENSG00000273319.1,RP11-138A9.2,1.294441279223933,0.017987414620767687,0.19551303996129699,0.019568954263300596,0.02714835876837739,0.046440275611524466,NA,25,25,25
ENSG00000169857.7,AVEN,-1.2941601148087207,-0.025506117587171896,0.19561012051730642,0.008280354880543917,0.1696182664922992,7.979240399212429e-08,NA,6,15,15
ENSG00000214087.8,ARL16,1.292793005440249,0.01580922283295565,0.19608266020271814,0.02379357529479091,0.17044762640644778,1.2688030859559655e-07,NA,11,11,11
ENSG00000196510.12,ANAPC7,-1.2910309531739186,-0.02295354553627651,0.19669294450743502,0.013521131858048053,0.06496557797122877,0.0015163954757496348,NA,27,27,27
ENSG00000228793.1,RP1-223B1.1,-1.2908622227454023,-0.010346560908094974,0.1967514569511989,0.05474674342056512,0.24542182814241065,3.976597892636639e-11,NA,13,13,13
ENSG00000197915.5,HRNR,1.289789684799969,0.005867413560295034,0.19712369038819422,0.09778799443153065,0.2869290049448349,3.7666114410240195e-13,NA,15,15,15
ENSG00000117595.10,IRF6,-1.2877291719394013,-0.03072555584478327,0.19784025507468206,0.006372830147833177,0.04505481597275333,0.00826612614304502,NA,8,8,8
ENSG00000163528.12,CHCHD4,1.2874635839297426,0.04857878568325984,0.197932754525304,0.00247938938008134,0.04678967800982209,0.008987818084940894,NA,12,13,13
ENSG00000283458.1,RP11-1I2.1,1.286740908149003,0.006720065209648564,0.19818460945635108,0.12082977093273667,0.0293387934341422,0.036798590598183606,NA,109,109,109
ENSG00000104231.10,ZFAND1,1.2865222237085978,0.022760474358148895,0.1982608678915364,0.010667181862466926,0.11244536929552923,2.8924223164716578e-05,NA,56,56,56
