gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000249937.5,RP11-454P21.1,-4.46464778675508,-0.0298007884313704,8.02005747415889e-06,0.0791863027141819,0.262515428781648,1.35372896488826e-11,,24,24,24
ENSG00000183066.14,WBP2NL,4.44549569121163,0.0410537244845179,8.76894385561523e-06,0.0437986065360477,0.126762982242267,6.84018699227684e-06,,31,31,31
ENSG00000063176.15,SPHK2,4.44277630808738,0.14065862901666,8.88054794060588e-06,0.0035642887324552,0.0318076793197392,0.0317682193653372,,31,32,32
ENSG00000244219.6,GS1-259H13.2,-4.37699420059449,-0.0710139456747007,1.20327174700717e-05,0.0154436576042772,0.111701144132476,2.60696299516341e-05,,28,29,29
ENSG00000173209.22,AHSA2,-4.34255814303963,-0.0211963634097862,1.40833197381149e-05,0.175303032484966,0.530213465388075,3.44419316357787e-28,,125,125,125
ENSG00000170632.13,ARMC10,-4.33661151917314,-0.0735430765903291,1.44696029721342e-05,0.0156833227463518,0.136000006418524,3.98540885558519e-06,,25,25,25
ENSG00000163945.15,UVSSA,4.2545203428375,0.0558625702634556,2.09497613933933e-05,0.0186554779602687,0.18024530388804,3.03812869685856e-08,,32,32,32
ENSG00000196653.11,ZNF502,-4.25170913817698,-0.0421425941744548,2.12145271322767e-05,0.0326724783771111,0.184221920777787,4.57851835966464e-08,,38,38,38
ENSG00000184545.10,DUSP8,4.24576645705553,0.120681037081917,2.17847448556841e-05,0.00445676759149537,0.109694161177035,2.4931227519126e-05,,34,35,35
ENSG00000119636.15,BBOF1,4.23763124616597,0.0788269240878889,2.25890374703447e-05,0.0101040668451069,0.0466988761946134,0.00805622381545378,,48,48,48
ENSG00000158234.12,FAIM,4.23431580272909,0.0805619791405809,2.29248598865651e-05,0.010732809790178,0.122766755993335,7.31500825484112e-06,,11,11,11
ENSG00000203485.12,INF2,4.23258953490773,0.108033548360877,2.31015897384915e-05,0.00566442833315024,0.028901528737293,0.0302131452971995,,28,28,28
ENSG00000148143.12,ZNF462,4.23107356248416,0.219377741317604,2.32578587246962e-05,0.00100812045677897,0.0953581458274133,7.37080903665519e-05,,8,8,8
ENSG00000237651.6,C2orf74,4.21762371761815,0.0190498985626352,2.46890365314675e-05,0.187757951147336,0.675184745854971,1.57898677096913e-44,,36,36,36
ENSG00000117569.18,PTBP2,4.21617372331075,0.106207065234462,2.48482367898905e-05,0.00541808102493281,0.082805594264848,0.000320228232711397,,12,12,12
ENSG00000238083.7,LRRC37A2,4.20026701174431,0.0178250740059211,2.66600386928372e-05,0.212779707814373,0.551983425813801,3.99779860683222e-31,,24,29,29
ENSG00000110768.11,GTF2H1,4.19968631037418,0.0594054681790603,2.67285020599288e-05,0.0152568442343726,0.308096376847619,3.13761575438185e-15,,43,43,43
ENSG00000110871.14,COQ5,4.17745657022417,0.0384106999049525,2.94786926714256e-05,0.0394309931468,0.241105741222325,5.75603346560649e-11,,39,39,39
ENSG00000144021.2,CIAO1,4.15986097875204,0.133621492527315,3.18441363042692e-05,0.00400584193059588,0.107171767564232,3.4103405273705e-05,,7,7,7
ENSG00000175224.16,ATG13,-4.14850514697899,-0.045616649030928,3.34653324543183e-05,0.026469375406457,0.0543117129674914,0.00419764972817353,,51,51,51
ENSG00000188385.11,JAKMIP3,-4.14730029164834,-0.0370459763894039,3.36418695809147e-05,0.0467144061171259,0.440889634939396,1.05726225113649e-21,,20,20,20
ENSG00000104643.9,MTMR9,4.13874352947997,0.221992488335766,3.49213061895904e-05,0.00137477619443802,0.0697617822026861,0.00107667134776335,,8,8,8
ENSG00000168936.10,TMEM129,4.12746767821578,0.0709612037741585,3.66779965142435e-05,0.0103549707660851,0.0968076919479833,9.49016973492059e-05,,43,43,43
ENSG00000142233.11,NTN5,-4.10831808122247,-0.0886571162518581,3.98550954977583e-05,0.00824340093877937,0.0551629234465405,0.00433820503162491,,18,18,18
ENSG00000116771.5,AGMAT,-4.08596095238601,-0.0435471444645625,4.38947606362437e-05,0.0290922686220808,0.293625326530722,1.91805436790664e-13,,52,52,52
ENSG00000227888.4,FAM66A,4.07316188173524,0.020943387667078,4.63791641128384e-05,0.133578013897131,0.27792823032173,2.06341945504421e-12,,37,41,41
ENSG00000106603.18,COA1,4.05400424218566,0.0665014912976943,5.03483025506952e-05,0.0130902231748342,0.0991401578342452,7.41367489699376e-05,,32,32,32
ENSG00000225206.8,MIR137HG,-4.05107579275512,-0.0954442882446712,5.09826884848155e-05,0.00626662992046517,0.148682835488614,5.56453149191851e-07,,5,5,5
ENSG00000177556.11,ATOX1,-4.03606581946705,-0.0935973397122155,5.43549731490204e-05,0.00699377768215101,0.0336796353298494,0.0228190894608735,,58,60,60
ENSG00000250377.1,CTC-467M3.3,4.03515892873297,0.0692468139431789,5.45653504955427e-05,0.0120387530179048,0.0858613684994234,0.000243093314377961,,8,8,8
ENSG00000169592.14,INO80E,-4.02626832204784,-0.0922922919305412,5.66690201318032e-05,0.00636456032442248,0.0532306762774052,0.00465733848086737,,20,20,20
ENSG00000120647.9,CCDC77,4.01671877063405,0.0348209268923121,5.90140791895122e-05,0.0469789947664307,0.271915132622808,3.83334117283011e-12,,19,19,19
ENSG00000083067.22,TRPM3,4.00249745465595,0.0317681568477336,6.26773423705295e-05,0.056163174567296,0.111017567557416,3.22876484004361e-05,,83,83,83
ENSG00000233276.3,GPX1,-3.97615864643782,-0.0596150994715208,7.00374112694462e-05,0.0166214783368049,0.157470560124543,4.73485800502082e-07,,38,38,38
ENSG00000164053.19,ATRIP,-3.97591342117569,-0.0427368416584975,7.01096307568244e-05,0.0307700018022144,0.103065499946028,7.47672221358247e-05,,23,25,25
ENSG00000127952.16,STYXL1,3.97239320428164,0.0296883545781446,7.11541397308344e-05,0.0699933173589536,0.411098170773726,1.05421135118325e-19,,21,22,22
ENSG00000250673.2,RP11-6L6.2,3.96807828764066,0.0430838201466135,7.24545339259297e-05,0.0305884143215939,0.101126628794399,6.24749140899512e-05,,59,59,59
ENSG00000114805.16,PLCH1,3.96617930092514,0.0659551134521008,7.30339300645625e-05,0.0135478262028286,0.0446620061027675,0.0096456759960283,,29,29,29
ENSG00000204104.11,TRAF3IP1,3.96172718298647,0.0559654918885416,7.44095346728223e-05,0.0222959756886842,0.0846729605162018,0.000241424970555698,,65,65,65
ENSG00000198270.12,TMEM116,-3.95371167107673,-0.111355218398304,7.69481284632358e-05,0.00458386411130212,0.0260007750534134,0.0479528906035539,,5,5,5
ENSG00000179979.8,CRIPAK,3.95172756775837,0.025190955120721,7.75890406750447e-05,0.0824409416276741,0.173091446930263,7.01211189355913e-08,,53,53,53
ENSG00000164045.11,CDC25A,-3.93735179520665,-0.048086039298478,8.23857828342871e-05,0.0260366563315707,0.0481859355837471,0.0077926671447212,,29,29,29
ENSG00000135535.15,CD164,3.93671047299769,0.100773403053883,8.26061707167673e-05,0.00512530011109128,0.13996619983357,2.73013973673156e-06,,26,26,26
ENSG00000204525.16,HLA-C,3.93387584862846,0.0253618028045057,8.35869695301592e-05,0.0845262401533976,0.432792912763126,3.2496918828741e-22,,43,45,45
ENSG00000165917.9,RAPSN,-3.92564816324994,-0.0668259478072165,8.64965086355406e-05,0.0110470337092678,0.0269983478198615,0.043389526829955,,27,27,27
ENSG00000102967.11,DHODH,3.92332480527489,0.0351988069399247,8.73352806243711e-05,0.0471355237044022,0.21676444916268,1.40884786220986e-10,,37,37,37
ENSG00000242441.7,GTF2A1L,3.92243155207755,0.037364113064944,8.76598008551573e-05,0.0386254788280675,0.0920860976012613,0.000165131612268697,,13,13,13
ENSG00000214043.7,RP5-944M2.3,3.91434454517163,0.0777778439345827,9.06501174847517e-05,0.00906212117313085,0.0757842319014929,0.000548844034866353,,27,28,28
ENSG00000143340.6,FAM163A,3.9082742439866,0.0551056201643382,9.29577532257136e-05,0.01930584171551,0.189433363006117,2.07309932303603e-08,,23,24,24
ENSG00000198933.9,TBKBP1,3.90015034421988,0.0533834990094848,9.6132972140379e-05,0.0193172667710675,0.14532995649223,1.55860277463603e-06,,51,51,51
ENSG00000167272.10,POP5,-3.88691665174259,-0.0742780697656515,0.000101525594207467,0.0102266151580249,0.0976022613771694,0.000116748557791371,,18,18,18
ENSG00000161281.10,COX7A1,3.88225683161845,0.0295816153949818,0.000103491486912138,0.0607042878742566,0.118552541905087,1.66298263349441e-05,,83,84,84
ENSG00000157036.12,EXOG,3.86662034436613,0.0872571945687392,0.000110354019693801,0.00879175272196101,0.0417792324637084,0.0129771579515321,,19,19,19
ENSG00000101665.8,SMAD7,-3.85420176659337,-0.149754587560975,0.000116107817137516,0.00270761287853066,0.0323229781985643,0.0286879731923198,,2,2,2
ENSG00000169738.7,DCXR,3.84333330424555,0.114138327360043,0.00012137445073281,0.00426457866195246,0.114966854777272,1.62974090749153e-05,,19,19,19
ENSG00000254880.1,PKNOX2-AS1,-3.82358421582313,-0.0436494543581764,0.000131525639102714,0.0258505683858238,0.0990383003262593,9.71102252093548e-05,,15,15,15
ENSG00000123427.16,METTL21B,3.82098561599325,0.0244945212011555,0.000132919405246939,0.0806576787312737,0.378182275919302,3.50998939561783e-18,,35,35,35
ENSG00000173540.12,GMPPB,-3.81999537835417,-0.02675855276963,0.000133454174641695,0.0666113399107672,0.281907060061652,5.7534715478288e-13,,63,64,64
ENSG00000178966.16,RMI1,-3.79819008528905,-0.0756703320831471,0.000145756527845074,0.00831123614339093,0.039808066145758,0.0149087853007163,,42,42,42
ENSG00000109919.9,MTCH2,3.77657653241952,0.0508729546046401,0.000158998719191221,0.0167348189245796,0.135644163168265,3.26028650269772e-06,,28,28,28
ENSG00000176681.14,LRRC37A,3.77384244974886,0.0157912970396663,0.000160752301411968,0.207471502140987,0.558404588779429,2.46910418500623e-32,,36,39,39
ENSG00000063978.15,RNF4,-3.7723598384432,-0.11801115613099,0.000161710810673152,0.00335676071294844,0.0963815995835351,0.000127478868383473,,5,5,5
ENSG00000255595.2,RP4-809F18.1,-3.77113774394052,-0.0195236566690375,0.000162504936363289,0.133756470629859,0.41958640156176,1.81031189456153e-22,,43,44,44
ENSG00000204351.11,SKIV2L,-3.73912686609283,-0.0555589987326571,0.000184660522369815,0.0162475896557086,0.196540368689449,9.34661333265439e-09,,30,30,30
ENSG00000164978.17,NUDT2,-3.70850468439253,-0.0334191950656479,0.000208486804254441,0.0432581291705834,0.292329390267598,9.4097537099163e-15,,35,36,36
ENSG00000198056.13,PRIM1,3.70356238138921,0.0642936976124723,0.00021259287287744,0.0148021022909543,0.122274423465536,8.44146998719693e-06,,14,14,14
ENSG00000196652.11,ZKSCAN5,3.70312339866022,0.0586308983642591,0.000212961228861456,0.0158696474869851,0.0959257116092452,8.96474862402426e-05,,14,14,14
ENSG00000108559.11,NUP88,3.69267017816764,0.186686009111495,0.0002219117469185,0.00163177497472295,0.0265932884949139,0.0472974494855779,,4,4,4
ENSG00000186468.12,RPS23,-3.67137296290354,-0.019912773289348,0.000241250985702828,0.107963152617752,0.480749914753016,1.30852573526002e-25,,67,68,68
ENSG00000223572.9,CKMT1A,3.67040790843289,0.14801237270029,0.000242163707079973,0.0020838400038055,0.0580513815137909,0.00323391561880566,,5,5,5
ENSG00000119878.5,CRIPT,-3.66209653282813,-0.0344146201385348,0.000250159553381461,0.0394552111229487,0.267492638422696,6.81348315356497e-12,,32,32,32
ENSG00000143318.12,CASQ1,3.66161523968689,0.0259049352516033,0.000250630077070287,0.0824678748685134,0.507939278126114,6.33883744776637e-28,,17,17,17
ENSG00000196365.11,LONP1,3.65087668252831,0.0366020832456708,0.000261346707982148,0.0365822230647508,0.274227295984499,2.45742824104623e-12,,19,19,19
ENSG00000135632.11,SMYD5,3.64985552065758,0.176554568954184,0.000262387851027839,0.00144712568753462,0.0631187734478672,0.00211248326481087,,2,2,2
ENSG00000245149.3,RNF139-AS1,-3.63029275890548,-0.0291968768735808,0.000283099933645095,0.053351454624299,0.202987118279016,4.53206701801615e-09,,53,53,53
ENSG00000106636.7,YKT6,3.62648444141686,0.0624913116190418,0.000287306121956938,0.0125885893550249,0.132068861338277,4.85319065518353e-06,,44,44,44
ENSG00000163320.10,CGGBP1,3.62431770095843,0.099912264708815,0.000289725290209261,0.00468039349904214,0.0867497541085834,0.0001198965148498,,6,6,6
ENSG00000182628.12,SKA2,3.57607949507323,0.110331639828374,0.000348785629869394,0.00371630916135567,0.0863731925644408,0.000160448267398559,,13,13,13
ENSG00000272505.1,RP11-981G7.6,3.57596883267836,0.0376620466772918,0.000348933225100333,0.0342308966146553,0.36785522141888,1.22953662567422e-17,,31,31,31
ENSG00000128408.8,RIBC2,3.57147887701283,0.029420144769366,0.000354971181115182,0.0583663374104532,0.145925054231976,1.27334868033906e-06,,25,25,25
ENSG00000275765.5,RP11-54C4.3,3.5563806663287,0.0346223588843164,0.000375999154065514,0.0368873574969621,0.286012328680657,8.98712996171834e-13,,26,26,26
ENSG00000185294.6,SPPL2C,3.55140708557961,0.0816553365144542,0.000383177256950013,0.00786122415434314,0.0655419793566505,0.00134746149829841,,18,18,18
ENSG00000155093.17,PTPRN2,3.54456081984817,0.0809163568305904,0.000393267761601986,0.0069777922293474,0.246426510581022,3.55544619337086e-11,,11,11,11
ENSG00000145050.15,MANF,-3.5430808511824,-0.0903418111055691,0.000395481433966598,0.00571898554729653,0.0470723094963567,0.00867853632847735,,61,61,61
ENSG00000144485.10,HES6,-3.54097429240974,-0.0514720073607909,0.000398652418456036,0.0166774600191923,0.163411129877973,2.5784647034807e-07,,19,19,19
ENSG00000007341.18,ST7L,3.54008031293713,0.0354415624987379,0.000400005284117156,0.034456630507133,0.206231897846803,2.06312245130397e-09,,9,9,9
ENSG00000184232.8,OAF,-3.53956551894983,-0.110896714005042,0.000400786270497941,0.00394833707005098,0.0786675474666337,0.000566420688429583,,11,11,11
ENSG00000260838.3,RP11-531A24.3,-3.53259281939609,-0.0927937138822952,0.0004115057408317,0.00536950666678478,0.116297495470949,1.79739646566275e-05,,9,9,9
ENSG00000269473.1,CTD-2619J13.19,-3.52389730458101,-0.061553249904235,0.00042524903131229,0.011342577527898,0.0625181140794788,0.00203450261234962,,12,12,12
ENSG00000156687.10,UNC5D,-3.52163899853278,-0.166788961384157,0.000428887757318751,0.0019710811420572,0.062231189170793,0.00226495334569074,,33,33,33
ENSG00000261052.5,SULT1A3,3.50840467947791,0.060006542696164,0.000450802748099113,0.014363618627958,0.0690993600800306,0.00124516422463144,,14,14,14
ENSG00000254685.6,FPGT,3.50216402907148,0.155683037019065,0.000461495407285726,0.0020009478866707,0.0319379945454412,0.0217616471387136,,8,8,8
ENSG00000132471.11,WBP2,3.49926273164974,0.0869744276693841,0.000466546622303014,0.00549173216356376,0.0470731633687658,0.00772886908902418,,20,20,20
ENSG00000164823.9,OSGIN2,-3.4972606397151,-0.0356519417734884,0.000470062330535945,0.0364004490462283,0.0939372586247626,0.000148320942726429,,40,40,40
ENSG00000205143.2,ARID3C,3.49568984524768,0.0202693558299105,0.000472837958573205,0.120351042369896,0.440828023628085,1.13458298646821e-22,,33,33,33
ENSG00000162620.15,LRRIQ3,3.49517273390971,0.0242634224703277,0.000473755045540313,0.0845551865705572,0.247970601506481,2.03740500693532e-11,,39,40,40
ENSG00000102904.14,TSNAXIP1,-3.4925537146609,-0.0622972787996726,0.000478425362447156,0.0130896741422378,0.212223487401774,1.78066944938834e-09,,13,14,14
ENSG00000196670.13,ZFP62,-3.47223587944945,-0.0456250347072566,0.000516142615413163,0.0215934169066689,0.125635841497904,8.72252025367481e-06,,57,57,57
ENSG00000244731.7,C4A,-3.47011340940114,-0.0290822752852185,0.000520238652007322,0.0425743868799413,0.270050354182781,3.83075589526767e-12,,30,30,30
ENSG00000116489.12,CAPZA1,3.46570083074924,0.0685556860508192,0.000528851389592207,0.00882797405331127,0.0786393202737411,0.000477881056479301,,28,28,28
ENSG00000160200.17,CBS,-3.44212290244488,-0.0149468260765509,0.000577167956951825,0.176205261071176,0.408727597852661,5.79513595391136e-20,,71,72,72
ENSG00000198937.8,CCDC167,3.43897921242802,0.0253871166044235,0.000583912069263485,0.0671160108138908,0.235499561676496,1.22666855252397e-10,,88,89,89
ENSG00000128891.15,C15orf57,3.43749966636674,0.0262425104018866,0.000587111442789228,0.0684993045561085,0.351854448514206,1.4496045594016e-16,,25,25,25
ENSG00000229618.2,AC011288.2,-3.43320981550867,-0.0579578748639454,0.000596480318286983,0.0115681477712527,0.117365925596438,1.07059390999869e-05,,84,84,84
ENSG00000124380.10,SNRNP27,-3.43044890531221,-0.0454320363359394,0.000602583445981327,0.0223515746104063,0.17285539140825,8.43133075483881e-08,,33,33,33
ENSG00000168803.14,ADAL,-3.41986319630758,-0.0279013832803049,0.000626526348413081,0.0556480876758868,0.281677737632166,2.32182223579862e-13,,22,22,22
ENSG00000110514.19,MADD,3.41473844919431,0.0584338692140676,0.000638432846806664,0.00851417047897918,0.242825230682666,1.23542894066664e-10,,50,50,50
ENSG00000105523.3,FAM83E,-3.41017580838955,-0.0402581608548015,0.000649210155873033,0.0268683690558371,0.0642736120631493,0.00198120863253922,,8,8,8
ENSG00000159958.6,TNFRSF13C,3.40542510836316,0.074230295608987,0.000660611302204989,0.0074937835770594,0.0351424566784318,0.0179171518002454,,12,12,12
ENSG00000175115.11,PACS1,-3.40357435771973,-0.0774588464907298,0.000665103075341412,0.00710271380245517,0.0696516727647043,0.000731912228412239,,12,13,13
ENSG00000214872.8,SMTNL1,-3.39962202765872,-0.0208133636634754,0.000674790619647566,0.0946608704821969,0.307985013800022,2.7786091653369e-14,,21,21,21
ENSG00000137101.12,CD72,-3.38800414172041,-0.0735861876635652,0.000704032012031469,0.00932339127981195,0.0897286675163187,0.000123628472840549,,16,16,16
ENSG00000117245.12,KIF17,3.37903938948715,0.0898559510563441,0.000727395854026962,0.00537369581972877,0.161797217766125,1.24529647406119e-07,,6,6,6
ENSG00000259959.1,RP11-121C2.2,3.37716499074433,0.0762930072257627,0.000732371057080505,0.00666421901356713,0.127510933394943,6.21326175766178e-06,,5,5,5
ENSG00000028277.21,POU2F2,3.37253136025825,0.0690041373767446,0.000744806041199826,0.0107956961232339,0.084342525852146,0.000312570396683073,,7,7,7
ENSG00000125246.15,CLYBL,3.37107547149139,0.0339496945303149,0.00074875342193885,0.037410821049607,0.0946053722923904,0.000142815161957789,,49,49,49
ENSG00000148798.10,INA,3.37102877911043,0.219027088318792,0.00074888034089145,0.000774983608647123,0.0813462827088532,0.000387955605918414,,19,19,19
ENSG00000105419.17,MEIS3,-3.34886318203898,-0.148128623266954,0.000811438549208252,0.00184329270982739,0.0328722660977909,0.0241771490107833,,7,8,8
ENSG00000164989.16,CCDC171,-3.34734502661955,-0.0201550161798899,0.000815895925948601,0.0895041003571179,0.194382663776241,1.51488045534786e-08,,65,67,67
ENSG00000197563.10,PIGN,-3.34465932063926,-0.0446563446209453,0.000823836974659106,0.0202375411859055,0.255353097514913,1.43731756624864e-11,,19,19,19
ENSG00000176909.11,MAMSTR,-3.32603679047298,-0.0537937879281146,0.000880903005867811,0.0143105861302765,0.0380467730875115,0.0175029233788251,,23,23,23
ENSG00000123297.17,TSFM,-3.32185288116695,-0.0195844732193771,0.0008942182914864,0.104051026226441,0.301017430912751,1.1521210762304e-13,,91,92,92
ENSG00000122515.14,ZMIZ2,3.30619472827534,0.0565953425534408,0.000945723387160754,0.0127993538020027,0.120700690758074,1.15247867167403e-05,,43,43,43
ENSG00000196666.4,FAM180B,3.28616148698002,0.0385877583581545,0.0010156276601629,0.0233307809859342,0.118344846997891,1.5071835058296e-05,,12,13,13
ENSG00000101198.14,NKAIN4,3.28409086398145,0.0641436185192863,0.00102311930373296,0.0107247720051933,0.15498147661027,1.82058564367957e-07,,5,5,5
ENSG00000100612.13,DHRS7,-3.2811649884771,-0.0440251508845168,0.00103379252709929,0.0209973225114247,0.215981527381439,8.10482634517098e-10,,51,51,51
ENSG00000184619.3,KRBA2,3.27797829040377,0.0361030922084423,0.00104553436413818,0.0304029984213894,0.255506397422133,2.38612159564736e-11,,10,10,10
ENSG00000112514.15,CUTA,3.26242163070347,0.212533099056317,0.00110464711250157,0.000861929438887496,0.0280384712206878,0.0376328100177638,,9,9,9
ENSG00000205464.11,ATP6AP1L,3.2545036394938,0.0199027964872499,0.00113590704658165,0.0846314139935585,0.363709790751511,5.534881405672e-17,,54,54,54
ENSG00000151917.17,BEND6,3.25442679338425,0.0457262485463058,0.00113621439955915,0.0197455558464633,0.32334667068139,1.76201840012242e-15,,43,44,44
ENSG00000169218.13,RSPO1,-3.24996235889203,-0.0351418954054746,0.0011542028453592,0.0338276837747285,0.0333584952100107,0.0238258665201659,,30,30,30
ENSG00000177096.8,FAM109B,3.23861763747852,0.092255120362158,0.0012011047728494,0.00475882078668405,0.0679746825544723,0.00125537136580538,,12,12,12
ENSG00000186020.12,ZNF529,-3.22869859380131,-0.0520679384662727,0.00124354882554046,0.0130112869253565,0.102871143832152,5.34950822196226e-05,,44,44,44
ENSG00000125743.10,SNRPD2,-3.22080605600308,-0.102283655587091,0.00127830621770211,0.00341427959667712,0.0703699772670647,0.000952392238781046,,10,10,10
ENSG00000106246.17,PTCD1,3.21744195127229,0.0822233748452774,0.00129339196695906,0.00667712944450341,0.0276818057094162,0.0430507255856318,,25,25,25
ENSG00000164308.16,ERAP2,3.21658664869515,0.0130664514203783,0.00129725353653572,0.197885108238982,0.55134369059379,4.51211555973913e-30,,54,69,69
ENSG00000261781.1,LINC01654,-3.19712258983385,-0.0317662270599812,0.00138805921524359,0.0346628578323206,0.16027654941967,3.66036173747486e-07,,24,24,24
ENSG00000149922.10,TBX6,3.19435218327656,0.0391611647576849,0.00140145034101427,0.024863444300295,0.105345791130808,5.27556386750605e-05,,20,20,20
ENSG00000176840.11,MIR7-3HG,3.18529602997257,0.0272395254865445,0.00144606001822573,0.0530755690186128,0.494433497201664,9.16448398800193e-26,,7,7,7
ENSG00000158985.13,CDC42SE2,-3.18506964953177,-0.068313862078677,0.0014471917293492,0.00664297401404602,0.103867546595426,4.66450908780014e-05,,46,46,46
ENSG00000162086.14,ZNF75A,3.18417336119456,0.0467474058980224,0.00145168043350455,0.0165715470414291,0.0405843085968428,0.0130172143654725,,28,28,28
ENSG00000111666.10,CHPT1,3.1835820218997,0.0586232186655018,0.00145464894355005,0.0101817471689054,0.183867297823561,4.09986975415996e-08,,42,42,42
ENSG00000164610.8,RP9,3.17175497199307,0.0282557567632068,0.00151520791854237,0.0426660094317912,0.26382585702327,8.68467329805599e-12,,20,20,20
ENSG00000171574.17,ZNF584,-3.17111762201442,-0.0408141974219568,0.00151853642479119,0.0193971227357302,0.0801597132558592,0.000479148813902811,,21,21,21
ENSG00000161999.11,JMJD8,3.16603679621081,0.0430639760761125,0.00154531244430903,0.0219138491530735,0.0524112502792476,0.00465619733197223,,20,20,20
ENSG00000132744.7,ACY3,-3.16595467688993,-0.0417918299596044,0.00154574876292595,0.0235024548857484,0.0880599960988212,7.55276556112298e-05,,24,24,24
ENSG00000130312.6,MRPL34,-3.16240083513203,-0.0355160043232887,0.0015647401855554,0.031293362912706,0.333102368022462,3.70482515977681e-15,,15,15,15
ENSG00000135828.11,RNASEL,3.16087111960219,0.0263740682281466,0.00157298080541414,0.0553048522425385,0.296260050847328,7.33365616650574e-14,,54,54,54
ENSG00000141293.15,SKAP1,3.16058125449846,0.0460969534571853,0.00157454681280839,0.0158751379969955,0.0261692345391993,0.0384607334576612,,22,22,22
ENSG00000141314.12,RHBDL3,3.15924655248446,0.0462049550761877,0.00158177613086935,0.0200275700875391,0.0989456783793397,9.21953013586244e-05,,51,51,51
ENSG00000249685.1,RP11-360F5.3,3.15392039789341,0.0409840857283066,0.00161093019768677,0.0208496342633995,0.0517487981179108,0.00508021402556814,,29,29,29
ENSG00000138942.15,RNF185,3.15303579665547,0.0508018241950398,0.001615819911852,0.0151080132861248,0.0712906802193259,0.000636934659212433,,19,19,19
ENSG00000118263.14,KLF7,-3.15289149555378,-0.0799014506030564,0.0016166188441092,0.00599641305032483,0.111622858494405,2.74896211735135e-05,,5,5,5
ENSG00000088280.18,ASAP3,-3.15043870470242,-0.0771812732128287,0.00163025461037518,0.00590594284851281,0.135613856218964,2.71907469001655e-06,,12,12,12
ENSG00000125861.14,GFRA4,-3.14792217020324,-0.0300235033980206,0.001644354688271,0.039013564381092,0.0969579031123871,9.40691377416249e-05,,49,49,49
ENSG00000227373.5,RP11-160H22.5,3.14728992305884,0.0453025492051869,0.00164791474774994,0.0181233990595827,0.0440182550035829,0.00895333217471766,,46,46,46
ENSG00000172071.11,EIF2AK3,3.14520377239954,0.0314685104511907,0.00165971182139544,0.0406916773436954,0.122554631778785,8.31751787528204e-06,,44,46,46
ENSG00000254427.1,RP11-430H10.1,-3.14440992980428,-0.0140944394144666,0.00166422133371377,0.148567417797107,0.41456714738737,8.71004822724741e-21,,34,36,36
ENSG00000154548.8,SRSF12,3.14149152051238,0.0579133437341844,0.00168089675992576,0.0108562735766396,0.0460314397671058,0.00932544867039756,,44,45,45
ENSG00000204219.9,TCEA3,-3.14014276091822,-0.0178943298862084,0.00168865521940284,0.11265815017386,0.387218567343888,1.74730962501981e-18,,33,33,33
ENSG00000130475.14,FCHO1,3.1254838829708,0.104591446865831,0.00177512797019765,0.00349526352385097,0.119030984959226,1.27624351390734e-05,,11,12,12
ENSG00000119820.10,YIPF4,3.12459178820387,0.0747370926204135,0.00178051961539082,0.00705989014875226,0.0481559617017579,0.00529434969804104,,18,18,18
ENSG00000138722.9,MMRN1,-3.11911334562695,-0.0165036747932059,0.0018139616623122,0.0852105354214519,0.155137870792392,1.97391805846347e-07,,66,67,67
ENSG00000267260.1,CTD-2162K18.4,3.1157611481604,0.0218202817912854,0.00183470814255101,0.0672564532255986,0.0402151803916766,0.0152315735966688,,65,67,67
ENSG00000273198.1,GS1-304P7.3,3.11352777763097,0.0299327209299309,0.00184865107244437,0.040960724548745,0.1420472463046,1.21890737205876e-06,,59,60,60
ENSG00000100614.17,PPM1A,3.11051685946969,0.434715111176504,0.00186760234003233,0.000180822152489802,0.0364120426208966,0.0195491851620718,,3,3,3
ENSG00000176148.15,TCP11L1,3.10122139620799,0.0612482820959786,0.00192724135630491,0.00949946128754272,0.10928531044564,3.13605980988501e-05,,58,58,58
ENSG00000183346.6,C10orf107,3.0961759225177,0.0229445053452411,0.001960340185236,0.0711420369229781,0.37744215454944,6.0384050184399e-18,,18,18,18
ENSG00000196388.8,INCA1,-3.08830578398897,-0.0382549271095536,0.00201301223447879,0.0256467278099453,0.169739837771659,1.22943603909064e-07,,12,12,12
ENSG00000186446.11,ZNF501,-3.07969830758571,-0.0328122109041597,0.00207210373303427,0.0206185093675353,0.186127878474437,2.26438102806877e-08,,55,55,55
ENSG00000175166.16,PSMD2,3.07903199553297,0.0679972719098448,0.00207674376866117,0.00854531352160867,0.0771733038236763,0.00032147950029945,,27,27,27
ENSG00000125633.10,CCDC93,-3.07496728131223,-0.0415870150146793,0.00210525647448918,0.0172465443994246,0.0519826198814231,0.00505418286463969,,60,60,60
ENSG00000260469.2,C15orf59-AS1,-3.06629996482308,-0.0419972492473531,0.00216725769754427,0.0200879260593274,0.0774443423947996,0.000434269135484798,,17,17,17
ENSG00000159917.15,ZNF235,3.06233686080334,0.0507696489897299,0.00219616150438451,0.0123135927800293,0.0735905750296004,0.000763450741107967,,22,22,22
ENSG00000181322.13,NME9,3.06013351844479,0.0332520515563052,0.00221238337935005,0.0335447777999941,0.197942506636601,2.53716148622775e-09,,17,18,18
ENSG00000140937.13,CDH11,3.05983511787137,0.0337998257927958,0.00221458874529084,0.0302834744330191,0.112832036898084,1.38979203343849e-05,,98,98,98
